condition,count,mean,std,min,25%,50%,75%,max,sem
3 to 1,18.0,183.77777777777777,15.490245718461042,156.0,173.0,184.0,199.0,208.0,3.6510859299232297
3 to 2,22.0,172.36363636363637,22.044425825063126,140.0,157.0,168.0,185.0,208.0,4.699887377551574
3 to 3,22.0,167.8181818181818,16.537508200728954,140.0,158.0,168.0,176.0,200.0,3.5258085951321956
3 to 4,23.0,166.7826086956522,18.14826944351627,140.0,154.0,164.0,180.0,204.0,3.78417576916471
3 to 5,22.0,166.54545454545453,22.169750460883304,140.0,148.0,162.0,182.0,208.0,4.726606679685445
3 to 6,23.0,168.0,19.183326093250876,140.0,148.0,168.0,182.0,208.0,4.000000000000001
