Source,SS,DF,MS,F,p-unc,ng2,eps
condition,0.1296547116357388,2,0.0648273558178694,0.0027619377642107644,0.9972423482213228,0.00017122893391754824,0.8863854133706587
Error,375.5470910773058,16,23.471693192331614,,,,
