Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,177.333333333335,2,88.6666666666675,0.73622141997594,0.48447769028007137,0.42496770563137043,0.006337407380935422,0.614123154422791,False,0.37166211239846986,1.8690942454941426e-05
Error,5539.999999999996,46,120.43478260869557,,,,,,,,
