Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,29.77777777777784,2,14.88888888888892,0.6282103546677551,0.5380605742150371,0.5016320895671064,0.008391783567134286,0.7823903150802713,False,0.7218655692365014,0.02773445306209842
Error,1090.2222222222222,46,23.70048309178744,,,,,,,,
