Source,SS,DF,MS,F,p-unc,ng2,eps
condition,79.40740740740746,2,39.70370370370373,1.8873239436619755,0.18369180795694387,0.0644850818094322,0.9975758175431569
Error,336.59259259259215,16,21.03703703703701,,,,
