Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Decreasing Crossover (no 1) - Decreasing Large (no 1),-0.8976628717806184,0.4083735980122758,-2.1981413003923786,0.027939038166305608,0.08149715386765558
Decreasing Crossover (no 1) - Decreasing Small (no 1),-0.9472176298167365,0.5132669258845801,-1.8454678882421116,0.06496950553701941,0.12571797442431404
Decreasing Large (no 1) - Decreasing Small (no 1),-0.049554758036118085,0.5264519716169366,-0.09412968458246315,0.9250061401762717,0.9250061401762717
