subject,set,included,epoch_count,exclusion_reason
02,45 Incorrect,True,3,
02,45 Correct,True,2,
03,45 Incorrect,True,3,
03,45 Correct,True,1,
04,45 Incorrect,True,4,
04,45 Correct,True,4,
05,45 Incorrect,True,4,
05,45 Correct,True,1,
08,45 Incorrect,True,7,
08,45 Correct,True,1,
09,45 Incorrect,True,2,
09,45 Correct,True,1,
10,45 Incorrect,True,4,
10,45 Correct,True,3,
11,45 Incorrect,True,4,
11,45 Correct,True,4,
12,45 Incorrect,True,5,
12,45 Correct,True,4,
13,45 Incorrect,True,6,
13,45 Correct,True,1,
14,45 Incorrect,True,1,
14,45 Correct,True,5,
15,45 Incorrect,True,3,
15,45 Correct,True,1,
17,45 Incorrect,False,0,insufficient_epochs(<1)
17,45 Correct,True,5,
21,45 Incorrect,True,4,
21,45 Correct,True,2,
22,45 Incorrect,True,4,
22,45 Correct,True,2,
23,45 Incorrect,True,3,
23,45 Correct,True,5,
25,45 Incorrect,True,2,
25,45 Correct,True,6,
26,45 Incorrect,False,0,insufficient_epochs(<1)
26,45 Correct,True,7,
27,45 Incorrect,False,0,insufficient_epochs(<1)
27,45 Correct,True,6,
28,45 Incorrect,True,4,
28,45 Correct,True,1,
29,45 Incorrect,True,2,
29,45 Correct,True,5,
31,45 Incorrect,False,0,insufficient_epochs(<1)
31,45 Correct,True,6,
32,45 Incorrect,True,4,
32,45 Correct,True,1,
33,45 Incorrect,True,2,
33,45 Correct,True,4,
