analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_3_decreasing,P1,Cardinality3,24,108.0,90.58256249125981,121.03255517780931,30.449992686549507,0.44196125700420863,0.6914071754232918,109.69684621549807,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing,P1,4 to 3,24,108.0,90.58256249125981,121.03255517780931,30.449992686549507,-0.08820439496809769,0.15278244181410744,108.0,104.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing,P1,5 to 3,24,108.0,90.58256249125981,121.03255517780931,30.449992686549507,0.7278460478391569,1.0205752222389541,106.880708493494,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing,P1,6 to 3,24,108.0,90.58256249125981,121.03255517780931,30.449992686549507,0.22148683857551582,0.44157812086344705,110.3238889256937,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing,N1,Cardinality3,24,172.0,141.9879864833674,214.8418335147985,72.85384703143112,-2.9283589838921587,-3.62845618737888,176.2023651479667,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing,N1,4 to 3,24,172.0,141.9879864833674,214.8418335147985,72.85384703143112,-3.7559130502331723,-4.621663834115684,175.73089527278117,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing,N1,5 to 3,24,172.0,141.9879864833674,214.8418335147985,72.85384703143112,-3.70305071192802,-4.607497193692233,176.94062793455964,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing,N1,6 to 3,24,172.0,141.9879864833674,214.8418335147985,72.85384703143112,-4.0642655529746,-4.868752236943068,177.98780683806433,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing,P3b,Cardinality3,24,460.0,387.49881129982407,527.8994982192191,140.40068691939507,0.7222685143597006,1.5754773991974051,441.1223132220261,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing,P3b,4 to 3,24,460.0,387.49881129982407,527.8994982192191,140.40068691939507,2.532888870956758,3.2846736242204697,466.1244044932528,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing,P3b,5 to 3,24,460.0,387.49881129982407,527.8994982192191,140.40068691939507,2.3364624172607624,3.410099895189756,463.22462899678214,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing,P3b,6 to 3,24,460.0,387.49881129982407,527.8994982192191,140.40068691939507,2.6720096474236206,3.544897850536716,457.44261723723923,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing,Fz,Cardinality3,24,104.0,86.44317082639054,117.43491157254238,30.991740746151834,-0.3473048355045635,-0.5343220412415353,106.01480349276659,112.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_3_decreasing,Fz,4 to 3,24,104.0,86.44317082639054,117.43491157254238,30.991740746151834,0.01220520833849878,-0.2563608203212091,100.89443959412394,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_3_decreasing,Fz,5 to 3,24,104.0,86.44317082639054,117.43491157254238,30.991740746151834,-1.4726544328519557,-1.8038376522272712,102.12355969571733,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_3_decreasing,Fz,6 to 3,24,104.0,86.44317082639054,117.43491157254238,30.991740746151834,-0.7829119463314553,-1.039599358872209,102.08721585685433,104.0,E11;E4;E5;E12;E19;E18;E16;E10
