condition,count,mean,std,min,25%,50%,75%,max,sem
All Numerosity Comparisons (Correct),17.0,108.47058823529412,8.70429238263243,92.0,104.0,112.0,116.0,116.0,2.111100993520748
All Numerosity Comparisons (Incorrect),11.0,108.72727272727273,8.911687933168542,92.0,104.0,112.0,116.0,116.0,2.686975011187079
