Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,All Numerosity Comparisons (Correct),All Numerosity Comparisons (Incorrect),True,True,-0.03469869409396288,23.0,two-sided,0.9726193877541374,0.215,-0.010417403884489505,-0.42935110362231044,0.41518542107712153
