analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
decrease_by_123_without_1_ACC1,P1,Decrease by 1 (no 1),24,112.0,98.35277676080341,121.29653671185753,22.94375995105412,-0.0546378108027905,0.07609866124055212,112.0,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1_ACC1,P1,Decrease by 2 (no 1),24,112.0,98.35277676080341,121.29653671185753,22.94375995105412,0.661696641681896,0.871008229500104,110.8507067452423,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1_ACC1,P1,Decrease by 3 (no 1),24,112.0,98.35277676080341,121.29653671185753,22.94375995105412,0.5383581610139696,0.6535040493516613,109.81377912391248,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1_ACC1,N1,Decrease by 1 (no 1),24,172.0,141.018816611294,215.33714600555106,74.31832939425706,-3.638568014192129,-4.396905955951738,175.82775064183932,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1_ACC1,N1,Decrease by 2 (no 1),24,172.0,141.018816611294,215.33714600555106,74.31832939425706,-3.708715162679427,-4.55616399341121,176.58790384600715,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1_ACC1,N1,Decrease by 3 (no 1),24,172.0,141.018816611294,215.33714600555106,74.31832939425706,-4.4372841719507905,-5.196072176869913,177.1520945228243,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1_ACC1,P3b,Decrease by 1 (no 1),24,464.0,423.5987353855214,540.3705521136111,116.77181672808968,2.5312777593717883,2.8952626054494788,485.5008635093105,484.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1_ACC1,P3b,Decrease by 2 (no 1),24,464.0,423.5987353855214,540.3705521136111,116.77181672808968,2.254155974155957,2.8297662498805436,477.4452582396539,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1_ACC1,P3b,Decrease by 3 (no 1),24,464.0,423.5987353855214,540.3705521136111,116.77181672808968,2.4199521625539964,3.2119658192028244,474.0638373818844,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1_ACC1,Fz,Decrease by 1 (no 1),24,104.0,91.18787427323443,117.28030765860032,26.092433385365894,-0.3172712309183741,-0.4980295490605498,104.92386197967302,104.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_without_1_ACC1,Fz,Decrease by 2 (no 1),24,104.0,91.18787427323443,117.28030765860032,26.092433385365894,-0.8985138144302276,-1.1934551613847506,105.38200775593434,108.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_without_1_ACC1,Fz,Decrease by 3 (no 1),24,104.0,91.18787427323443,117.28030765860032,26.092433385365894,-0.9802054217483427,-1.2197263294616503,103.14239450697605,100.0,E11;E4;E5;E12;E19;E18;E16;E10
