condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,7.0,102.85714285714286,10.510765456244872,92.0,94.0,100.0,112.0,116.0,3.972695926593183
2 to 3,6.0,114.66666666666667,3.265986323710904,108.0,116.0,116.0,116.0,116.0,1.3333333333333335
2 to 4,8.0,110.5,10.2399776785471,92.0,111.0,116.0,116.0,116.0,3.6203788278497675
2 to 5,11.0,107.63636363636364,10.651504375183134,92.0,98.0,112.0,116.0,116.0,3.2115494059373986
