condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,15.0,178.93333333333334,10.41610474674857,160.0,172.0,180.0,186.0,200.0,2.6894266811006147
2 to 3,22.0,171.27272727272728,18.33596990092949,144.0,157.0,166.0,184.0,204.0,3.9092419179530795
2 to 4,22.0,171.27272727272728,15.498638398510762,144.0,160.0,172.0,183.0,196.0,3.3043208090990643
2 to 5,24.0,170.66666666666666,19.86621923433512,144.0,155.0,172.0,182.0,204.0,4.0551750201988135
