subject,set,included,epoch_count,exclusion_reason
02,5a3,True,3,
02,5b3,True,1,
02,5c3,True,1,
02,5d3,True,2,
02,5e3,False,0,insufficient_epochs(<1)
03,5a3,True,2,
03,5b3,False,0,insufficient_epochs(<1)
03,5c3,False,0,insufficient_epochs(<1)
03,5d3,False,0,insufficient_epochs(<1)
03,5e3,True,1,
04,5a3,True,3,
04,5b3,False,0,insufficient_epochs(<1)
04,5c3,True,1,
04,5d3,True,1,
04,5e3,True,1,
05,5a3,True,3,
05,5b3,True,1,
05,5c3,True,2,
05,5d3,True,2,
05,5e3,False,0,insufficient_epochs(<1)
08,5a3,True,3,
08,5b3,True,1,
08,5c3,True,2,
08,5d3,False,0,insufficient_epochs(<1)
08,5e3,True,1,
09,5a3,True,2,
09,5b3,True,1,
09,5c3,False,0,insufficient_epochs(<1)
09,5d3,True,2,
09,5e3,True,1,
10,5a3,True,2,
10,5b3,True,1,
10,5c3,True,1,
10,5d3,True,2,
10,5e3,False,0,insufficient_epochs(<1)
11,5a3,False,0,insufficient_epochs(<1)
11,5b3,True,1,
11,5c3,True,1,
11,5d3,False,0,insufficient_epochs(<1)
11,5e3,False,0,insufficient_epochs(<1)
12,5a3,True,1,
12,5b3,True,1,
12,5c3,False,0,insufficient_epochs(<1)
12,5d3,True,2,
12,5e3,True,1,
13,5a3,True,2,
13,5b3,True,1,
13,5c3,True,1,
13,5d3,True,2,
13,5e3,True,1,
14,5a3,True,2,
14,5b3,False,0,insufficient_epochs(<1)
14,5c3,True,1,
14,5d3,True,2,
14,5e3,True,1,
15,5a3,True,1,
15,5b3,False,0,insufficient_epochs(<1)
15,5c3,True,2,
15,5d3,True,1,
15,5e3,False,0,insufficient_epochs(<1)
17,5a3,True,2,
17,5b3,False,0,insufficient_epochs(<1)
17,5c3,True,2,
17,5d3,True,2,
17,5e3,True,1,
21,5a3,True,2,
21,5b3,True,1,
21,5c3,True,1,
21,5d3,True,2,
21,5e3,True,1,
22,5a3,True,3,
22,5b3,False,0,insufficient_epochs(<1)
22,5c3,True,2,
22,5d3,True,2,
22,5e3,False,0,insufficient_epochs(<1)
23,5a3,True,3,
23,5b3,True,1,
23,5c3,True,2,
23,5d3,True,2,
23,5e3,False,0,insufficient_epochs(<1)
25,5a3,True,1,
25,5b3,True,1,
25,5c3,True,2,
25,5d3,True,1,
25,5e3,False,0,insufficient_epochs(<1)
26,5a3,True,3,
26,5b3,True,1,
26,5c3,True,2,
26,5d3,True,1,
26,5e3,True,1,
27,5a3,True,2,
27,5b3,True,1,
27,5c3,True,2,
27,5d3,True,1,
27,5e3,True,1,
28,5a3,True,2,
28,5b3,False,0,insufficient_epochs(<1)
28,5c3,True,1,
28,5d3,True,2,
28,5e3,False,0,insufficient_epochs(<1)
29,5a3,True,3,
29,5b3,True,1,
29,5c3,True,2,
29,5d3,True,2,
29,5e3,True,1,
31,5a3,True,1,
31,5b3,True,1,
31,5c3,True,2,
31,5d3,True,2,
31,5e3,True,1,
32,5a3,True,2,
32,5b3,True,1,
32,5c3,True,2,
32,5d3,True,2,
32,5e3,True,1,
33,5a3,True,1,
33,5b3,True,1,
33,5c3,True,1,
33,5d3,True,1,
33,5e3,True,1,
