Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Cardinality (no change, no 1)",Decrease by 1 (no 1),True,True,-1.2972766972655807,23.0,two-sided,0.20739834080958716,0.32758321742135443,fdr_bh,0.452,-0.20158383467636204,-0.6944071678698691,0.16479617395258944
condition,"Cardinality (no change, no 1)",Decrease by 2 (no 1),True,True,-1.2654251820441547,23.0,two-sided,0.2183888116142363,0.32758321742135443,fdr_bh,0.436,-0.2915848841962435,-0.6875524551587919,0.1709447878793432
condition,"Cardinality (no change, no 1)",Decrease by 3 (no 1),True,True,0.06804823074311314,23.0,two-sided,0.9463353648498678,0.9463353648498678,fdr_bh,0.215,0.015885811534806494,-0.4083930469398339,0.4361736208098004
condition,"Cardinality (no change, no 1)",Increase by 1 (no 1),True,True,0.3497719621866723,23.0,two-sided,0.7296923651094562,0.8065020877525568,fdr_bh,0.227,0.06703687751128871,-0.35140384448621703,0.4941976501011169
condition,"Cardinality (no change, no 1)",Increase by 2 (no 1),True,True,1.4144677116360638,23.0,two-sided,0.17062019594057926,0.32758321742135443,fdr_bh,0.517,0.17642442003681405,-0.14224642117398684,0.7197004463657424
condition,"Cardinality (no change, no 1)",Increase by 3 (no 1),True,True,2.8652389983068813,23.0,two-sided,0.008749432678967418,0.06124602875277193,fdr_bh,5.418,0.43609137719387014,0.12791559747984554,1.0418133253493298
condition,Decrease by 1 (no 1),Decrease by 2 (no 1),True,True,-0.45851680445043336,23.0,two-sided,0.6508844066105919,0.7593651410456905,fdr_bh,0.236,-0.0924768414716822,-0.516781052517381,0.3295923509515383
condition,Decrease by 1 (no 1),Decrease by 3 (no 1),True,True,0.9137921600166204,23.0,two-sided,0.37030650966317324,0.5184291135284426,fdr_bh,0.313,0.2201561980928119,-0.23939296582452563,0.6124470529905917
condition,Decrease by 1 (no 1),Increase by 1 (no 1),True,True,1.3990878487466891,23.0,two-sided,0.17512842820255622,0.32758321742135443,fdr_bh,0.508,0.2880885946025971,-0.1451992936059286,0.7163745160655282
condition,Decrease by 1 (no 1),Increase by 2 (no 1),True,True,2.0472375378401293,23.0,two-sided,0.052224545380578406,0.18278590883202442,fdr_bh,1.257,0.39377257199612126,-0.022421811792991908,0.8582030367896727
condition,Decrease by 1 (no 1),Increase by 3 (no 1),True,True,3.3636363636363638,23.0,two-sided,0.002684722952624809,0.03931559070315143,fdr_bh,14.851,0.6979133909685624,0.21720147450858684,1.1559973206880436
condition,Decrease by 2 (no 1),Decrease by 3 (no 1),True,True,1.4865949054168683,23.0,two-sided,0.1507026212048123,0.32758321742135443,fdr_bh,0.565,0.3113524825734021,-0.1284243574857712,0.7353241862344959
condition,Decrease by 2 (no 1),Increase by 1 (no 1),True,True,1.396764871470594,23.0,two-sided,0.17581751927163203,0.32758321742135443,fdr_bh,0.507,0.3872983346207417,-0.14564546628784486,0.7158723372456921
condition,Decrease by 2 (no 1),Increase by 2 (no 1),True,True,2.4102444586629517,23.0,two-sided,0.02433730511685397,0.10221668149078668,fdr_bh,2.318,0.4898631768944036,0.044903204283699594,0.9390749755654495
condition,Decrease by 2 (no 1),Increase by 3 (no 1),True,True,3.225380120710879,23.0,two-sided,0.0037443419717287075,0.03931559070315143,fdr_bh,11.153,0.8134149221746786,0.1925986001783047,1.1241573201980397
condition,Decrease by 3 (no 1),Increase by 1 (no 1),True,True,0.21497830853675956,23.0,two-sided,0.8316790253032068,0.8732629765683672,fdr_bh,0.219,0.05068407690316983,-0.3785839371149018,0.4663484640618468
condition,Decrease by 3 (no 1),Increase by 2 (no 1),True,True,0.7382572022557345,23.0,two-sided,0.4678248501407801,0.6140201158097739,fdr_bh,0.275,0.16157200149787215,-0.273957405570517,0.575349646314055
condition,Decrease by 3 (no 1),Increase by 3 (no 1),True,True,1.6212869667555552,23.0,two-sided,0.11858630792792235,0.32758321742135443,fdr_bh,0.672,0.42231763038854436,-0.10272701486985514,0.7646146473991524
condition,Increase by 1 (no 1),Increase by 2 (no 1),True,True,0.5614666109794556,23.0,two-sided,0.5799097760465945,0.7163591351163815,fdr_bh,0.248,0.11955165742336932,-0.3090384321376629,0.5382562162225645
condition,Increase by 1 (no 1),Increase by 3 (no 1),True,True,2.412317787612929,23.0,two-sided,0.02422782611920243,0.10221668149078668,fdr_bh,2.327,0.39494172090105356,0.045284884304660045,0.9395397285438863
condition,Increase by 2 (no 1),Increase by 3 (no 1),True,True,1.3449865293172807,23.0,two-sided,0.1917429176963371,0.32758321742135443,fdr_bh,0.477,0.24926841904824487,-0.1556021203849035,0.7046905716756077
