Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Cardinality (no change, no 1)",Decrease by 1 (no 1),True,True,0.30151134457776363,4.0,two-sided,0.7780495489000209,0.8599495014158125,fdr_bh,0.413,0.11451966686277526,-0.35708933667021325,1.2560224866212029
condition,"Cardinality (no change, no 1)",Decrease by 2 (no 1),True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-0.5528294147957467,0.7201310043965381
condition,"Cardinality (no change, no 1)",Decrease by 3 (no 1),True,True,0.4082482904638631,4.0,two-sided,0.704,0.8599495014158125,fdr_bh,0.426,0.2218800784900928,-0.4036524193707546,0.8853862779986522
condition,"Cardinality (no change, no 1)",Increase by 1 (no 1),True,True,2.057983021710106,4.0,two-sided,0.10870095132492358,0.2853399972279244,fdr_bh,1.285,0.5962847939999453,0.218083247003644,1.6715860897929158
condition,"Cardinality (no change, no 1)",Increase by 2 (no 1),True,True,0.30151134457776363,4.0,two-sided,0.7780495489000209,0.8599495014158125,fdr_bh,0.413,0.11009637651263761,0.019790292499399342,1.36556276685378
condition,"Cardinality (no change, no 1)",Increase by 3 (no 1),True,True,2.2691267417693455,4.0,two-sided,0.08581037844004435,0.2853399972279244,fdr_bh,1.515,1.0931887889998984,-0.008109903521051454,1.6448963182501881
condition,Decrease by 1 (no 1),Decrease by 2 (no 1),True,True,-0.34299717028501764,4.0,two-sided,0.7488684500235265,0.8599495014158125,fdr_bh,0.417,-0.13187609467915928,-0.8451136540088121,0.5080137227771911
condition,Decrease by 1 (no 1),Decrease by 3 (no 1),True,True,0.5345224838248488,4.0,two-sided,0.6213082950374971,0.8599495014158125,fdr_bh,0.446,0.141421356237309,-0.6292198368401207,0.7150164567772659
condition,Decrease by 1 (no 1),Increase by 1 (no 1),True,True,3.162277660168379,4.0,two-sided,0.034109423167409635,0.2853399972279244,fdr_bh,2.915,0.5976143046671968,-0.18626435775808597,1.1572726702133105
condition,Decrease by 1 (no 1),Increase by 2 (no 1),True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-0.3663566977369019,1.2431512966988074
condition,Decrease by 1 (no 1),Increase by 3 (no 1),True,True,2.390457218668787,4.0,two-sided,0.07513045462522976,0.2853399972279244,fdr_bh,1.663,1.1952286093343936,-0.18937061442231473,1.506476162618664
condition,Decrease by 2 (no 1),Decrease by 3 (no 1),True,True,0.49236596391733095,4.0,two-sided,0.648261294967307,0.8599495014158125,fdr_bh,0.439,0.25298221281347166,-0.34224824364932727,0.7784059509612105
condition,Decrease by 2 (no 1),Increase by 1 (no 1),True,True,2.057983021710106,4.0,two-sided,0.10870095132492358,0.2853399972279244,fdr_bh,1.285,0.6605782590758179,-0.2644912631742345,0.8680040155468938
condition,Decrease by 2 (no 1),Increase by 2 (no 1),True,True,0.408248290463863,4.0,two-sided,0.7040000000000001,0.8599495014158125,fdr_bh,0.426,0.12524485821703168,-0.4093068176658133,0.8114347901229078
condition,Decrease by 2 (no 1),Increase by 3 (no 1),True,True,2.2691267417693455,4.0,two-sided,0.08581037844004435,0.2853399972279244,fdr_bh,1.515,1.2110601416389983,-0.17391132170514678,1.173911321705147
condition,Decrease by 3 (no 1),Increase by 1 (no 1),True,True,1.3719886811400706,4.0,two-sided,0.24198153056802083,0.5081612141928438,fdr_bh,0.751,0.46188021535170104,-0.2567588887536322,0.9302967251162196
condition,Decrease by 3 (no 1),Increase by 2 (no 1),True,True,-0.5345224838248488,4.0,two-sided,0.6213082950374971,0.8599495014158125,fdr_bh,0.446,-0.13333333333333286,-0.40270693736137253,0.8864863842082693
condition,Decrease by 3 (no 1),Increase by 3 (no 1),True,True,1.856558243265828,4.0,two-sided,0.13694512334578732,0.3195386211401704,fdr_bh,1.096,1.039230484541327,-0.31551458785306696,0.9909560717409625
condition,Increase by 1 (no 1),Increase by 2 (no 1),True,True,-2.23606797749979,4.0,two-sided,0.08900934250008564,0.2853399972279244,fdr_bh,1.477,-0.5725983343138682,-0.8566959359045886,0.4285215166157509
condition,Increase by 1 (no 1),Increase by 3 (no 1),True,True,0.9534625892455922,4.0,two-sided,0.39434828330912813,0.7528467226810628,fdr_bh,0.559,0.5129891760425771,-0.635369687328131,0.635369687328131
condition,Increase by 2 (no 1),Increase by 3 (no 1),True,True,2.390457218668787,4.0,two-sided,0.07513045462522976,0.2853399972279244,fdr_bh,1.663,1.1451966686277364,-0.24170364119414522,1.282863989021739
