Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Cardinality (no change, no 1)",Decrease by 1 (no 1),True,True,-3.3595399773129873,14.0,two-sided,0.004674394552985043,0.02454057140317148,fdr_bh,10.467,-1.1699540182094779,-1.5086200669037715,-0.2530772435505545
condition,"Cardinality (no change, no 1)",Decrease by 2 (no 1),True,True,-3.9486228103286973,14.0,two-sided,0.001455693319940364,0.015284779859373822,fdr_bh,28.069,-1.3084362801856235,-1.6908530275535376,-0.3718341112887751
condition,"Cardinality (no change, no 1)",Decrease by 3 (no 1),True,True,-3.560538606872165,14.0,two-sided,0.003134637790999854,0.021942464536998982,fdr_bh,14.642,-1.2621351872231932,-1.5824655776367744,-0.30188802814940274
condition,"Cardinality (no change, no 1)",Increase by 1 (no 1),True,True,-2.873078840910345,14.0,two-sided,0.0122778498713195,0.04297247454961825,fdr_bh,4.708,-0.9640149464825868,-1.367170619120556,-0.1164809146376673
condition,"Cardinality (no change, no 1)",Increase by 2 (no 1),True,True,-4.264999575301868,14.0,two-sided,0.0007849816530074755,0.015284779859373822,fdr_bh,47.661,-1.2706963050858342,-1.8120342011723163,-0.4479009337144172
condition,"Cardinality (no change, no 1)",Increase by 3 (no 1),True,True,-3.191674429274961,14.0,two-sided,0.006527731445575557,0.027416472071417338,fdr_bh,7.924,-1.1207941036928086,-1.4395672373688702,-0.20650318937305912
condition,Decrease by 1 (no 1),Decrease by 2 (no 1),True,True,0.3243628996278534,14.0,two-sided,0.7504588555207311,0.8088224189602662,fdr_bh,0.275,0.057827863472008814,-0.355393908576152,0.6443597434189574
condition,Decrease by 1 (no 1),Decrease by 3 (no 1),True,True,-0.9133930586134542,14.0,two-sided,0.3764979523147026,0.5270971332405836,fdr_bh,0.376,-0.1481467920437881,-0.8388926302640984,0.182143293985016
condition,Decrease by 1 (no 1),Increase by 1 (no 1),True,True,0.9979219954778011,14.0,two-sided,0.335253716131513,0.5028805741972695,fdr_bh,0.402,0.1176983172853799,-0.18543336251497872,0.8728017239524524
condition,Decrease by 1 (no 1),Increase by 2 (no 1),True,True,-0.4912008189801829,14.0,two-sided,0.6308950841714824,0.7360442648667296,fdr_bh,0.292,-0.08696316747031445,-0.6060083223142211,0.3914264022710369
condition,Decrease by 1 (no 1),Increase by 3 (no 1),True,True,1.131894626992753,14.0,two-sided,0.27669436890891935,0.47586342437319884,fdr_bh,0.452,0.15737831255858156,-0.1962212783455914,0.8224401580576803
condition,Decrease by 2 (no 1),Decrease by 3 (no 1),True,True,-1.1535129517959601,14.0,two-sided,0.26801350179485617,0.47586342437319884,fdr_bh,0.461,-0.21780548731726943,-0.9441660531336409,0.09433422368316524
condition,Decrease by 2 (no 1),Increase by 1 (no 1),True,True,0.5359757537914726,14.0,two-sided,0.6003878871118029,0.7360442648667296,fdr_bh,0.298,0.07532267924743515,-0.29757798738974384,0.7434240623615046
condition,Decrease by 2 (no 1),Increase by 2 (no 1),True,True,-0.7746894324383664,14.0,two-sided,0.45140951258534656,0.5924749852682674,fdr_bh,0.341,-0.15481416395405592,-0.6469100822632043,0.3530210036956143
condition,Decrease by 2 (no 1),Increase by 3 (no 1),True,True,1.0889130983335094,14.0,two-sided,0.2945821198500755,0.47586342437319884,fdr_bh,0.435,0.11570336681231456,-0.11531326161489164,0.9185958085582459
condition,Decrease by 3 (no 1),Increase by 1 (no 1),True,True,1.5572648273500096,14.0,two-sided,0.14172003987730616,0.3720151046779287,fdr_bh,0.709,0.2547546395390557,-0.09025363795015368,1.0331265153777525
condition,Decrease by 3 (no 1),Increase by 2 (no 1),True,True,0.2976960422737572,14.0,two-sided,0.7703070656764439,0.8088224189602662,fdr_bh,0.273,0.06530088709547147,-0.38051055896607605,0.6525395019823512
condition,Decrease by 3 (no 1),Increase by 3 (no 1),True,True,1.8975346544456295,14.0,two-sided,0.07857477296533148,0.23572431889599446,fdr_bh,1.09,0.307321231333741,-0.12373793839739228,0.9084017032893956
condition,Increase by 1 (no 1),Increase by 2 (no 1),True,True,-1.310375894930196,14.0,two-sided,0.21116041404433786,0.47586342437319884,fdr_bh,0.539,-0.20084049267349172,-0.8698285507500998,0.15593864773922766
condition,Increase by 1 (no 1),Increase by 3 (no 1),True,True,0.16264924885736787,14.0,two-sided,0.8731189358783047,0.8731189358783047,fdr_bh,0.265,0.02316710428060791,-0.508081965627151,0.4865235257365047
condition,Increase by 2 (no 1),Increase by 3 (no 1),True,True,1.2029413099927007,14.0,two-sided,0.24894844619554188,0.47586342437319884,fdr_bh,0.484,0.25119916863057573,-0.17788141208890823,0.8098573690789055
