Source,SS,DF,MS,F,p-unc,ng2,eps
condition,33.12541693067467,6,5.520902821779111,3.123060551391485,0.0070360854193873305,0.043983831677740094,0.7921687009811818
Error,212.13432391450482,120,1.7677860326208734,,,,
