condition,count,mean,std,min,25%,50%,75%,max,sem
56 ACC1,12.0,-7.255889053656804,2.8892913573966217,-12.769968305800996,-8.357163123139738,-7.767945745993607,-6.222386546503948,-1.4253915610010643,0.8340665714800993
56 ALL,22.0,-6.16869439092959,2.415750354581794,-11.87803400551648,-8.064238473416928,-5.30091759360038,-4.278716909139929,-2.3235925010076253,0.5150397061331584
