condition,count,mean,std,min,25%,50%,75%,max,sem
56 ACC1,13.0,100.61538461538461,10.563604668376396,84.0,92.0,100.0,108.0,116.0,2.9298167911970667
56 ALL,12.0,96.0,9.496410805236797,84.0,91.0,92.0,102.0,112.0,2.7413776673693677
