Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,56 ACC1,56 ALL,True,True,-1.0724899728128172,15.0,two-sided,0.3004522652900613,0.419,-0.232755514215862,-0.8104771584970201,0.2742321720906114
