Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,56 ACC1,56 ALL,True,True,-2.7263511850723305,15.0,two-sided,0.015610969018777286,3.797,-0.7214316350957978,-1.273108479534001,-0.09006711300216419
