Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
a - b,-0.23107730581053226,0.18261408698667858,-1.265385982119709,0.20573299774328468,0.87419477412249
a - c,-0.1384951732813291,0.18220727180874352,-0.7600968496290452,0.4471966956425424,0.9706288223760677
a - d,0.08822010966448347,0.18268165734072975,0.4829171737802839,0.6291545472160702,0.9773931834302301
a - e,-0.05113027265028046,0.1824079157375578,-0.280307312561177,0.7792417409714614,0.9773931834302301
b - c,0.09258213252920316,0.18265293716297074,0.5068745894110503,0.6122428161229498,0.9773931834302301
b - d,0.3192974154750157,0.1822089834435605,1.752369227030557,0.07971033934331828,0.5642419407090873
b - e,0.1799470331602518,0.18224241540328748,0.9874047858839218,0.32344423911079456,0.9351178586199707
c - d,0.22671528294581256,0.18272352100276062,1.2407558791644964,0.21469594468402908,0.87419477412249
c - e,0.08736490063104864,0.18243551740099198,0.47888098696824044,0.6320232976630904,0.9773931834302301
d - e,-0.13935038231476393,0.1822643619083227,-0.7645509020839515,0.44453901500656645,0.9706288223760677
