Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,-0.20117497227650172,15.0,two-sided,0.8432643173822332,0.8432643173822332,fdr_bh,0.26,-0.06030319162794446,-0.5834929865860776,0.4829055004478268
condition,a,c,True,True,0.4548836045007083,15.0,two-sided,0.6557071308392611,0.7285634787102901,fdr_bh,0.28,0.0812711333807262,-0.5470843471069167,0.41788988539368
condition,a,d,True,True,-1.0904700027574017,15.0,two-sided,0.2927141464558003,0.4878569107596672,fdr_bh,0.426,-0.2843252673032574,-0.9703876412211959,0.07304288390360647
condition,a,e,True,True,-1.5455949764656518,15.0,two-sided,0.14303644047616454,0.40048354838040623,fdr_bh,0.687,-0.46320150872596383,-1.0198865187345936,0.03344199300302908
condition,b,c,True,True,0.4846401155028774,15.0,two-sided,0.6349324093859681,0.7285634787102901,fdr_bh,0.283,0.12415940266359057,-0.4476161739981805,0.5818462702778682
condition,b,d,True,True,-1.1205647215197807,15.0,two-sided,0.28009407028131156,0.4878569107596672,fdr_bh,0.437,-0.18905176021254524,-0.8856422330348224,0.17465358936678976
condition,b,e,True,True,-1.5048506797315944,15.0,two-sided,0.15312654751355886,0.40048354838040623,fdr_bh,0.655,-0.3212716226759998,-0.9276075822238738,0.17518224235807667
condition,c,d,True,True,-1.4776357896333996,15.0,two-sided,0.1601934193521625,0.40048354838040623,fdr_bh,0.634,-0.3342510760035824,-0.9827967612898487,0.03396671229342968
condition,c,e,True,True,-1.5874370124520982,15.0,two-sided,0.1332654134768747,0.40048354838040623,fdr_bh,0.722,-0.5000596862617454,-1.0431799251933525,0.015064391554994283
condition,d,e,True,True,-0.5735703088241149,15.0,two-sided,0.5747582489790313,0.7285634787102901,fdr_bh,0.295,-0.11823152273323272,-0.44694733772013207,0.5825386854451904
