Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,-2.87028354821509,23.0,two-sided,0.008647829362091507,0.08647829362091507,fdr_bh,5.472,-0.6543933627984547,-1.042960628786118,-0.12882772291924338
condition,a,c,True,True,-2.386890803204457,23.0,two-sided,0.02560240127527528,0.11221715485615945,fdr_bh,2.224,-0.3790073229343649,-0.933842272835361,-0.04060181709677557
condition,a,d,True,True,-1.7714752747564824,23.0,two-sided,0.08973297137106741,0.17946594274213482,fdr_bh,0.828,-0.3568081738034297,-0.7974485922198098,0.074246839701474
condition,a,e,True,True,-0.7361840081566755,23.0,two-sided,0.4690612071223331,0.5211791190248146,fdr_bh,0.274,-0.141892222421831,-0.5749130872521503,0.2743672244553529
condition,b,c,True,True,1.5226780313305812,23.0,two-sided,0.14147100367520396,0.2271024067129005,fdr_bh,0.591,0.2957011544607012,-0.12152565329127668,0.7431563565088668
condition,b,d,True,True,1.393760225995694,23.0,two-sided,0.17671201671043962,0.2271024067129005,fdr_bh,0.505,0.2766662175856341,-0.14622263284929493,0.7152228624285644
condition,b,e,True,True,2.1213203435596424,23.0,two-sided,0.04488686194246378,0.11221715485615945,fdr_bh,1.416,0.48500234301214745,-0.008600479057604415,0.8746258828420431
condition,c,d,True,True,0.0,23.0,two-sided,1.0,1.0,fdr_bh,0.215,0.0,-0.42226296650431666,0.42226296650431666
condition,c,e,True,True,1.3772825478074007,23.0,two-sided,0.1816819253703204,0.2271024067129005,fdr_bh,0.495,0.2172083957389478,-0.14938918411829816,0.7116624297463833
condition,d,e,True,True,2.23001636159311,23.0,two-sided,0.03579313723653894,0.11221715485615945,fdr_bh,1.697,0.20524264207162768,0.011602214371748798,0.8987981529550821
