Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
a - b,-0.4462128780759762,7.780500674936275,-0.05735014965211488,0.9542662724132751,0.9817883173017664
a - c,4.008675957660704,7.21351606723985,0.5557173395462564,0.5784041010803027,0.9817883173017664
a - d,-12.352446390286866,7.393657027926217,-1.6706815509065474,0.09478459483859103,0.5918992185230604
a - e,-2.864312160038859,7.691707422591174,-0.37238964025414434,0.7096027660746487,0.9817883173017664
b - c,4.45488883573668,7.4747777277928575,0.5959894725929348,0.5511822595250453,0.9817883173017664
b - d,-11.90623351221089,7.7640403208757,-1.5335100051190869,0.12515024338950576,0.6568628003412595
b - e,-2.418099281962883,7.740998678431032,-0.31237562263128954,0.7547550744343441,0.9817883173017664
c - d,-16.36112234794757,7.239984916462155,-2.259828236761368,0.023831913196747934,0.21431935494592658
c - e,-6.872988117699563,7.392895430787552,-0.9296747373264816,0.3525395183189004,0.9263318784324921
d - e,9.488134230248008,7.79421506178702,1.2173303090860075,0.22347856689936618,0.8297550917841631
