Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,0.3441400672317107,22.0,two-sided,0.7340086355353737,0.917510794419217,fdr_bh,0.231,0.05142913171337043,-0.36123057922322277,0.5047469081679877
condition,a,c,True,True,-0.08357108940373449,22.0,two-sided,0.9341532329749453,1.0,fdr_bh,0.219,-0.010271634682802533,-0.449891030934472,0.41503947745620984
condition,a,d,True,True,0.9705368347326212,22.0,two-sided,0.34232921969534336,0.917510794419217,fdr_bh,0.333,0.21127631471468844,-0.26830717545310656,0.5813763804394746
condition,a,e,True,True,0.4843982227726026,22.0,two-sided,0.6328908289962532,0.917510794419217,fdr_bh,0.243,0.053511630593924664,-0.4392448879885224,0.40534171280748194
condition,b,c,True,True,-0.3664461866788005,22.0,two-sided,0.7175328041750311,0.917510794419217,fdr_bh,0.232,-0.06173544661679953,-0.5094724560488596,0.3566538322513005
condition,b,d,True,True,0.972583523462561,22.0,two-sided,0.3413332649696197,0.917510794419217,fdr_bh,0.334,0.16123711048837308,-0.2340582703947895,0.6396536374275117
condition,b,e,True,True,0.0,22.0,two-sided,1.0,1.0,fdr_bh,0.219,0.0,-0.4324324275827537,0.4324324275827537
condition,c,d,True,True,1.1584783531779743,22.0,two-sided,0.259090316855206,0.917510794419217,fdr_bh,0.397,0.22140739082682176,-0.19713585239075412,0.6802547224121746
condition,c,e,True,True,0.6712018663505723,22.0,two-sided,0.5090785974183171,0.917510794419217,fdr_bh,0.268,0.0642370372705905,-0.2945895691591396,0.5745000969113488
condition,d,e,True,True,-0.8500630174831653,22.0,two-sided,0.40444668870685796,0.917510794419217,fdr_bh,0.303,-0.16748856370880164,-0.6211797155232178,0.2313305410279708
