Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,0.25275721702393095,23.0,two-sided,0.8027011334267419,0.8918901482519354,fdr_bh,0.221,0.03918527770539589,-0.3709500303215361,0.47413773207395954
condition,a,c,True,True,0.7368184557903762,23.0,two-sided,0.4686826473940773,0.6695466391343962,fdr_bh,0.274,0.13412571715221883,-0.2742418059976741,0.5750466809563186
condition,a,d,True,True,-1.3885064410515957,23.0,two-sided,0.17828477736835888,0.44571194342089715,fdr_bh,0.502,-0.24857843631288,-0.7140874004527132,0.14723201959533683
condition,a,e,True,True,-0.11770334877048395,23.0,two-sided,0.9073245768708577,0.9073245768708577,fdr_bh,0.216,-0.0246605560380748,-0.44634999573538114,0.3982978048179593
condition,b,c,True,True,0.8657268263668131,23.0,two-sided,0.395580958919312,0.6593015981988534,fdr_bh,0.301,0.10276860519248222,-0.2488311039748962,0.6022626008478532
condition,b,d,True,True,-2.0105963513648906,23.0,two-sided,0.05623490680674805,0.28117453403374026,fdr_bh,1.186,-0.311161286567316,-0.8500960507850708,0.02927352752747392
condition,b,e,True,True,-0.39376740207116584,23.0,two-sided,0.6973795902334918,0.8717244877918647,fdr_bh,0.23,-0.07155049950026791,-0.5033218618381456,0.3425669931021956
condition,c,d,True,True,-2.3065279125845155,23.0,two-sided,0.030432764364265442,0.28117453403374026,fdr_bh,1.933,-0.4035896699061652,-0.9158669420229493,-0.025769135196861692
condition,c,e,True,True,-1.071639303717846,23.0,two-sided,0.29499867253734113,0.5899973450746823,fdr_bh,0.359,-0.17737593926891804,-0.6460319339417917,0.20853702020509657
condition,d,e,True,True,1.4298867762037928,23.0,two-sided,0.16619399800510656,0.44571194342089715,fdr_bh,0.527,0.2595404756944673,-0.13928798690180533,0.723036818843888
