Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,5.560966770989382,4,1.3902416927473455,0.11515757186828693,0.9768527419380635,0.9411076649004225,0.0005270065334687483,0.6910270272046203,False,0.3637608824905807,0.01461348031309153
Error,1062.3814567894497,88,12.072516554425563,,,,,,,,
