condition,count,mean,std,min,25%,50%,75%,max,sem
a,19.0,3.3265241143028965,2.080957927479547,0.0431072248779934,1.7104530602776205,3.202022765260676,5.102512102801492,6.924259945004902,0.47740449008648356
b,17.0,4.439449982375166,2.59803771150272,0.1027287897741345,2.689268008010751,3.635099478822751,6.157523944150915,10.019810943273354,0.6301167002272763
c,22.0,2.8981546108039167,1.980324505070515,0.2763338567869646,1.39265964412198,2.2703533056046004,4.601633817267587,6.397824566618898,0.4222066030976035
d,19.0,3.2520095360640258,2.2181151296768244,0.1905164839563173,1.8093687822496398,2.406065317806376,4.927009906372857,8.710219998934319,0.5088705102842049
e,18.0,4.191530673988913,2.3620132567301964,1.426381336295346,2.2357021400026014,3.677698784392556,5.490634129849482,9.5853829133349,0.5567318636954811
