subject,set,included,epoch_count,exclusion_reason
02,1 to 2,False,6,insufficient_epochs(<8)
02,2 to 3,False,6,insufficient_epochs(<8)
02,3 to 4,False,6,insufficient_epochs(<8)
02,4 to 5,False,2,insufficient_epochs(<8)
02,5 to 6,False,3,insufficient_epochs(<8)
03,1 to 2,False,7,insufficient_epochs(<8)
03,2 to 3,True,8,
03,3 to 4,True,8,
03,4 to 5,False,1,insufficient_epochs(<8)
03,5 to 6,False,0,insufficient_epochs(<8)
04,1 to 2,False,4,insufficient_epochs(<8)
04,2 to 3,False,3,insufficient_epochs(<8)
04,3 to 4,False,5,insufficient_epochs(<8)
04,4 to 5,False,4,insufficient_epochs(<8)
04,5 to 6,False,0,insufficient_epochs(<8)
05,1 to 2,False,6,insufficient_epochs(<8)
05,2 to 3,False,3,insufficient_epochs(<8)
05,3 to 4,False,5,insufficient_epochs(<8)
05,4 to 5,False,1,insufficient_epochs(<8)
05,5 to 6,False,1,insufficient_epochs(<8)
08,1 to 2,False,6,insufficient_epochs(<8)
08,2 to 3,False,6,insufficient_epochs(<8)
08,3 to 4,False,3,insufficient_epochs(<8)
08,4 to 5,False,1,insufficient_epochs(<8)
08,5 to 6,False,0,insufficient_epochs(<8)
09,1 to 2,False,6,insufficient_epochs(<8)
09,2 to 3,False,5,insufficient_epochs(<8)
09,3 to 4,False,4,insufficient_epochs(<8)
09,4 to 5,False,1,insufficient_epochs(<8)
09,5 to 6,False,1,insufficient_epochs(<8)
10,1 to 2,False,6,insufficient_epochs(<8)
10,2 to 3,False,5,insufficient_epochs(<8)
10,3 to 4,False,6,insufficient_epochs(<8)
10,4 to 5,False,3,insufficient_epochs(<8)
10,5 to 6,False,0,insufficient_epochs(<8)
11,1 to 2,False,3,insufficient_epochs(<8)
11,2 to 3,False,5,insufficient_epochs(<8)
11,3 to 4,False,6,insufficient_epochs(<8)
11,4 to 5,False,4,insufficient_epochs(<8)
11,5 to 6,False,2,insufficient_epochs(<8)
12,1 to 2,False,4,insufficient_epochs(<8)
12,2 to 3,False,7,insufficient_epochs(<8)
12,3 to 4,False,5,insufficient_epochs(<8)
12,4 to 5,False,4,insufficient_epochs(<8)
12,5 to 6,False,1,insufficient_epochs(<8)
13,1 to 2,False,5,insufficient_epochs(<8)
13,2 to 3,True,8,
13,3 to 4,False,6,insufficient_epochs(<8)
13,4 to 5,False,1,insufficient_epochs(<8)
13,5 to 6,False,1,insufficient_epochs(<8)
14,1 to 2,False,6,insufficient_epochs(<8)
14,2 to 3,True,8,
14,3 to 4,False,6,insufficient_epochs(<8)
14,4 to 5,False,5,insufficient_epochs(<8)
14,5 to 6,False,2,insufficient_epochs(<8)
15,1 to 2,False,4,insufficient_epochs(<8)
15,2 to 3,False,5,insufficient_epochs(<8)
15,3 to 4,False,4,insufficient_epochs(<8)
15,4 to 5,False,1,insufficient_epochs(<8)
15,5 to 6,False,2,insufficient_epochs(<8)
17,1 to 2,False,5,insufficient_epochs(<8)
17,2 to 3,False,5,insufficient_epochs(<8)
17,3 to 4,True,8,
17,4 to 5,False,5,insufficient_epochs(<8)
17,5 to 6,False,2,insufficient_epochs(<8)
21,1 to 2,False,5,insufficient_epochs(<8)
21,2 to 3,False,3,insufficient_epochs(<8)
