analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
ratio,P1,Ratio 0.5 (1:2),24,104.0,89.25026986002081,114.9452739365193,25.695004076498492,0.371800255113143,0.4963821125449519,104.02352891108471,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio,P1,Ratio 0.67 (2:3),24,104.0,89.25026986002081,114.9452739365193,25.695004076498492,0.21616054218876316,0.356556586713657,105.36738133899004,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio,P1,Ratio 0.75 (3:4),24,104.0,89.25026986002081,114.9452739365193,25.695004076498492,0.41758047447034646,0.5900953622282474,103.29379011787361,104.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio,P1,Ratio 0.8 (4:5),24,104.0,89.25026986002081,114.9452739365193,25.695004076498492,0.3089880296263321,0.4160283869580982,102.91836137980984,104.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio,P1,Ratio 0.83 (5:6),24,104.0,89.25026986002081,114.9452739365193,25.695004076498492,0.1881871852528806,0.4307115867365645,97.04169203580645,96.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio,N1,Ratio 0.5 (1:2),24,172.0,140.3067709112712,204.96669938142588,64.65992847015468,-3.425293513307434,-4.136711935611328,173.74206565249696,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio,N1,Ratio 0.67 (2:3),24,172.0,140.3067709112712,204.96669938142588,64.65992847015468,-3.4998431211150662,-3.95324541610517,173.14816834717172,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio,N1,Ratio 0.75 (3:4),24,172.0,140.3067709112712,204.96669938142588,64.65992847015468,-3.493865887427355,-4.1966508420310555,171.94622944816987,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio,N1,Ratio 0.8 (4:5),24,172.0,140.3067709112712,204.96669938142588,64.65992847015468,-3.645680498331885,-4.086041215882758,174.0918034470382,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio,N1,Ratio 0.83 (5:6),24,172.0,140.3067709112712,204.96669938142588,64.65992847015468,-3.8578990671360076,-4.3991460858553175,172.54196155099916,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio,P3b,Ratio 0.5 (1:2),24,472.0,433.9437990992318,542.2737652508197,108.32996615158788,2.33741808253561,2.710660020633815,483.51474595458785,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio,P3b,Ratio 0.67 (2:3),24,472.0,433.9437990992318,542.2737652508197,108.32996615158788,2.274828678330466,2.6656346260751382,483.9948988100844,468.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio,P3b,Ratio 0.75 (3:4),24,472.0,433.9437990992318,542.2737652508197,108.32996615158788,2.332435958233524,2.546672329460602,487.27480454323876,484.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio,P3b,Ratio 0.8 (4:5),24,472.0,433.9437990992318,542.2737652508197,108.32996615158788,1.8515219399063778,2.1109105704404714,491.96895637732206,516.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio,P3b,Ratio 0.83 (5:6),24,472.0,433.9437990992318,542.2737652508197,108.32996615158788,0.000937548729534054,0.19527398432310245,460.02434751796295,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
