analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
ratio_within_large,P1,Large Ratio 0.67 (4:6),24,100.0,82.82017564863054,114.1326079275687,31.31243227893816,0.3212593340496058,0.5163895692200285,102.5857661417443,108.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_large,P1,Large Ratio 0.8 (4:5),24,100.0,82.82017564863054,114.1326079275687,31.31243227893816,0.22086246321008518,0.4160283869580982,102.72112211285992,104.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_large,P1,Large Ratio 0.83 (5:6),24,100.0,82.82017564863054,114.1326079275687,31.31243227893816,0.2113003628343369,0.4307115867365645,93.85095513248804,96.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_large,N1,Large Ratio 0.67 (4:6),24,172.0,138.04779364368886,206.62172645976443,68.57393281607557,-3.510425926568824,-3.9678752915913313,171.9316810912998,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_large,N1,Large Ratio 0.8 (4:5),24,172.0,138.04779364368886,206.62172645976443,68.57393281607557,-3.582032644625221,-4.086041215882758,172.7295036429278,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_large,N1,Large Ratio 0.83 (5:6),24,172.0,138.04779364368886,206.62172645976443,68.57393281607557,-3.795567041305613,-4.3991460858553175,171.15471837283204,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_large,P3b,Large Ratio 0.67 (4:6),24,464.0,442.4298376181555,540.8074903663334,98.37765274817787,2.051674540038098,2.5583311698417424,485.7277412428357,468.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_within_large,P3b,Large Ratio 0.8 (4:5),24,464.0,442.4298376181555,540.8074903663334,98.37765274817787,1.9075271456182967,2.1109105704404714,494.3724116637651,516.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_within_large,P3b,Large Ratio 0.83 (5:6),24,464.0,442.4298376181555,540.8074903663334,98.37765274817787,0.016184089647343483,0.19527398432310245,456.42298115866924,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
