analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_5_any_preceding_ACC1,P1,2 to 5,24,100.0,85.13659441540653,108.80517033585608,23.66857592044954,0.2819353283992762,0.38250776783267826,98.86836312263894,100.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_5_any_preceding_ACC1,P1,3 to 5,24,100.0,85.13659441540653,108.80517033585608,23.66857592044954,-0.12543680578861408,0.13830697384230206,100.0,88.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_5_any_preceding_ACC1,P1,4 to 5,24,100.0,85.13659441540653,108.80517033585608,23.66857592044954,1.5143084290671425,1.873382781634829,98.77173053211273,100.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_5_any_preceding_ACC1,P1,5 to 5,24,100.0,85.13659441540653,108.80517033585608,23.66857592044954,0.6647302326661456,0.825319176796292,97.69413567991954,96.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_5_any_preceding_ACC1,P1,6 to 5,16,100.0,85.13659441540653,108.80517033585608,23.66857592044954,-1.0102380729577238,-0.9503973472450289,100.0,104.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_5_any_preceding_ACC1,N1,2 to 5,24,172.0,130.9373309975135,210.14922958776128,79.21189859024778,-3.805082175785661,-4.8364061909268194,172.3096883266622,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_5_any_preceding_ACC1,N1,3 to 5,24,172.0,130.9373309975135,210.14922958776128,79.21189859024778,-3.198926285019744,-3.987026383787709,166.98831945316658,156.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_5_any_preceding_ACC1,N1,4 to 5,24,172.0,130.9373309975135,210.14922958776128,79.21189859024778,-3.911118265761271,-4.556727385206589,168.65848104787108,152.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_5_any_preceding_ACC1,N1,5 to 5,24,172.0,130.9373309975135,210.14922958776128,79.21189859024778,-3.5144809100050685,-4.67554013894734,170.80242706770738,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_5_any_preceding_ACC1,N1,6 to 5,16,172.0,130.9373309975135,210.14922958776128,79.21189859024778,-3.988429685417322,-5.171735010831859,169.49020464705237,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_5_any_preceding_ACC1,P3b,2 to 5,24,480.0,355.57288490558915,573.0371462869524,217.46426138136326,2.5869086610674747,3.449350464846558,453.0768871329239,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_5_any_preceding_ACC1,P3b,3 to 5,24,480.0,355.57288490558915,573.0371462869524,217.46426138136326,1.4263874472322606,2.035072729605205,464.61673763199553,500.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_5_any_preceding_ACC1,P3b,4 to 5,24,480.0,355.57288490558915,573.0371462869524,217.46426138136326,1.312157188723593,2.54865246387156,503.5346604604209,516.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_5_any_preceding_ACC1,P3b,5 to 5,24,480.0,355.57288490558915,573.0371462869524,217.46426138136326,-0.5853640019627766,-0.002643979779812499,480.0,356.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_5_any_preceding_ACC1,P3b,6 to 5,16,480.0,355.57288490558915,573.0371462869524,217.46426138136326,0.7498465414134402,2.3892117969179676,531.8100478938852,540.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_5_any_preceding_ACC1,Fz,2 to 5,24,100.0,81.53099044884277,113.19053169766593,31.65954124882316,-0.27756658144937413,-0.6086314084679719,102.2691584232542,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_5_any_preceding_ACC1,Fz,3 to 5,24,100.0,81.53099044884277,113.19053169766593,31.65954124882316,-0.261169078784367,-0.44407280297440427,101.44249610305584,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_5_any_preceding_ACC1,Fz,4 to 5,24,100.0,81.53099044884277,113.19053169766593,31.65954124882316,-2.4968305653859915,-3.015797793495049,97.38148418530164,96.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_5_any_preceding_ACC1,Fz,5 to 5,24,100.0,81.53099044884277,113.19053169766593,31.65954124882316,-0.924340136010505,-1.3315172791434455,101.08830274244264,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_5_any_preceding_ACC1,Fz,6 to 5,16,100.0,81.53099044884277,113.19053169766593,31.65954124882316,0.7763964757434192,0.4061437784415236,100.0,84.0,E11;E4;E5;E12;E19;E18;E16;E10
