Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,325.33333333333314,2,162.66666666666657,0.6039603960396036,0.5509193809821664,0.5148593016356515,0.010197897728460071,0.7918824669186174,False,0.7371863353772534,0.03494218357619944
Error,12389.333333333332,46,269.3333333333333,,,,,,,,
