Source,SS,DF,MS,F,p-unc,ng2,eps
condition,9.085833169713634,2,4.542916584856817,2.4610037365077972,0.09959103999996334,0.04540865436516722,0.8240614632659875
Error,66.45459112017372,36,1.84596086444927,,,,
