condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 2,12.0,2.5755861837834115,1.9020103497613523,0.8144516924633652,1.1757591512653074,1.753213962981766,3.684721680835346,5.815415622489612,0.5490630937180854
1 to 3,15.0,2.9097938478407523,1.7852270752277632,0.4927629510487227,2.0352979782133964,2.609866666815542,3.223849455366464,7.571920903367888,0.46094364877038013
1 to 4,11.0,2.208144397904395,1.14254078702229,0.7012048101897298,1.2014558540378104,2.1309640087994106,3.136555773569518,3.9891756457364576,0.3444890089300269
