Source,SS,DF,MS,F,p-unc,ng2,eps
condition,6.72500146638471,2,3.362500733192355,0.37768384511840375,0.6922229541249122,0.039267533257761875,0.8353322920568648
Error,124.6413127623581,14,8.902950911597006,,,,
