Source,SS,DF,MS,F,p-unc,ng2,eps
condition,1236.0,2,618.0,0.26141170412329423,0.771099933438181,0.006418511902289061,0.9191739271652936
Error,108747.99999999999,46,2364.086956521739,,,,
